district_code,district_name,mandal_code,mandal_name,village_code,village_name,sro_code,sro_name
19_3,MANCHERIAL,16,NENNEL,1943011,GHANPUR,,
19_3,MANCHERIAL,16,NENNEL,1943009,GOLLAPALLE,,
19_3,MANCHERIAL,16,NENNEL,1943024,GUDIPET,,
19_3,MANCHERIAL,16,NENNEL,1943014,GUNDLASOMARAM,,
19_3,MANCHERIAL,16,NENNEL,1943006,JANGALPET,,
19_3,MANCHERIAL,16,NENNEL,1943025,JHANDAVENKATAPUR,,
19_3,MANCHERIAL,16,NENNEL,1943013,JOGAPUR,,
19_3,MANCHERIAL,16,NENNEL,1943016,KHAMMAMPALLE,,
19_3,MANCHERIAL,16,NENNEL,1943008,KHARJI,,
19_3,MANCHERIAL,16,NENNEL,1943004,KONAMPET,,
19_3,MANCHERIAL,16,NENNEL,1943029,KOTTUR,,
19_3,MANCHERIAL,16,NENNEL,1943005,KUSHENAPALLE,,
19_3,MANCHERIAL,16,NENNEL,1943017,MAILARAM,,
19_3,MANCHERIAL,16,NENNEL,1943019,MANKAPUR,,
19_3,MANCHERIAL,16,NENNEL,1943002,MANNEGUDA,,
19_3,MANCHERIAL,16,NENNEL,1943015,METPALLE,,
19_3,MANCHERIAL,16,NENNEL,1943010,NANDULAPALLE,,
19_3,MANCHERIAL,16,NENNEL,1943001,NENNAL,,
19_3,MANCHERIAL,16,NENNEL,1943028,POTTIYAL,,
19_3,MANCHERIAL,16,NENNEL,1943003,PUPPULAWANIPET,,
19_3,MANCHERIAL,16,NENNEL,1943026,SINGAPUR,,
19_3,MANCHERIAL,16,NENNEL,1943012,SITANAGAR,,
19_3,MANCHERIAL,17,TANDUR,1941003,ABBAPUR,,
19_3,MANCHERIAL,17,TANDUR,1941010,ACHALAPUR,,
19_3,MANCHERIAL,17,TANDUR,1941019,ANKEPALLE,,
19_3,MANCHERIAL,17,TANDUR,1941009,ANNARAM,,
19_3,MANCHERIAL,17,TANDUR,1941007,BALHANPUR,,
19_3,MANCHERIAL,17,TANDUR,1941022,BOYAPALLE,,
19_3,MANCHERIAL,17,TANDUR,1941012,CHANDRAPALLE,,
19_3,MANCHERIAL,17,TANDUR,1941020,CHOUTPALLE,,
19_3,MANCHERIAL,17,TANDUR,1941016,DWARAKAPUR,,
19_3,MANCHERIAL,17,TANDUR,1941011,GAMPALPALLE,,
19_3,MANCHERIAL,17,TANDUR,1941013,GOPALNAGAR,,
19_3,MANCHERIAL,17,TANDUR,1941014,KASIPET,,
19_3,MANCHERIAL,17,TANDUR,1941024,KATHERLA,,
19_3,MANCHERIAL,17,TANDUR,1941017,KISTAMPET,,
19_3,MANCHERIAL,17,TANDUR,1941006,KOTHAPALLE,,
19_3,MANCHERIAL,17,TANDUR,1941001,MADARAM,,
19_3,MANCHERIAL,17,TANDUR,1941021,MADNAPUR,,
19_3,MANCHERIAL,17,TANDUR,1941002,NARSAPUR,,
19_3,MANCHERIAL,17,TANDUR,1941004,PEGADAPALLE,,
19_3,MANCHERIAL,17,TANDUR,1941023,RAMPUR,,
19_3,MANCHERIAL,17,TANDUR,1941008,RECHINI,,
19_3,MANCHERIAL,17,TANDUR,1941005,REPALLEWADA,,
19_3,MANCHERIAL,17,TANDUR,1941015,TANDUR,,
19_3,MANCHERIAL,17,TANDUR,1941018,VENKAIPALLE,,
19_3,MANCHERIAL,18,VEMANPALLE,1949013,BADDAMPALLE,,
19_3,MANCHERIAL,18,VEMANPALLE,1949031,BADDEVELLI,,
19_3,MANCHERIAL,18,VEMANPALLE,1949001,BAYYARAM,,
19_3,MANCHERIAL,18,VEMANPALLE,1949011,BOMMENA,,
19_3,MANCHERIAL,18,VEMANPALLE,1949012,CHAMANPALLE,,
19_3,MANCHERIAL,18,VEMANPALLE,1949015,DASNAPUR,,
19_3,MANCHERIAL,18,VEMANPALLE,1949019,GODAMPET,,
19_3,MANCHERIAL,18,VEMANPALLE,1949026,GORLAPALLE,,
19_3,MANCHERIAL,18,VEMANPALLE,1949014,GUDEPALLE,,
19_3,MANCHERIAL,18,VEMANPALLE,1949022,JAJULPET,,
19_3,MANCHERIAL,18,VEMANPALLE,1949002,JILLEDA,,
19_3,MANCHERIAL,18,VEMANPALLE,1949024,KALLAMPALLE,,
19_3,MANCHERIAL,18,VEMANPALLE,1949025,KALMALPET,,
19_3,MANCHERIAL,18,VEMANPALLE,1949027,KATEPALLE,,
19_3,MANCHERIAL,18,VEMANPALLE,1949016,KOTHAPALLE,,
19_3,MANCHERIAL,18,VEMANPALLE,1949030,KYATHANPALLE,,
19_3,MANCHERIAL,18,VEMANPALLE,1949007,MADDUPALLE,,
19_3,MANCHERIAL,18,VEMANPALLE,1949028,MAMIDA,,
19_3,MANCHERIAL,18,VEMANPALLE,1949023,MUKKIDIGUDEM,,
19_3,MANCHERIAL,18,VEMANPALLE,1949032,MULKALPET,,
19_3,MANCHERIAL,18,VEMANPALLE,1949009,NAGARAM,,
19_3,MANCHERIAL,18,VEMANPALLE,1949029,NEELWAI,,
19_3,MANCHERIAL,18,VEMANPALLE,1949020,ODDUGUDEM,,
19_3,MANCHERIAL,18,VEMANPALLE,1949033,RACHERLA,,
19_3,MANCHERIAL,18,VEMANPALLE,1949018,RAJARAM,,
19_3,MANCHERIAL,18,VEMANPALLE,1949021,SUMPUTUM,,
19_3,MANCHERIAL,18,VEMANPALLE,1949010,SURARAM,,
19_3,MANCHERIAL,18,VEMANPALLE,1949003,TAKKEPALLE,,
19_3,MANCHERIAL,18,VEMANPALLE,1949008,UPPARLAPAHAD,,
19_3,MANCHERIAL,18,VEMANPALLE,1949017,VEMANPALLE,,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937002,ADA,,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937048,ADA - DASNAPUR,,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937064,ADDAGHAT,,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937026,ANKUSAPUR,,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937031,APPEPALLE,,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937027,ASIFABAD,,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937025,BABAPUR,,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937041,BALEGAON,,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937053,BALHANPUR,,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937029,BURUGUDA,,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937010,CHERPALLE,,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937035,CHILATIGUDA,,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937058,CHIRRAKUNTA,,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937022,DADPAPUR,,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937038,DAGLESHWAR,,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937060,DANABOINAPETA,,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937004,DANAPUR,,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937042,DEMMIDIGUDA,,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937057,DEVADURGAM,,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937003,EDAS GUNDI,,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937033,EDULWADA,,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937028,GODVELLI,,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937008,GOVINDAPUR,,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937007,GUDI GUDI,,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937009,GUNDI,,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937005,IPPALNAVEGAON,,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937040,ITUKYAL,,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937018,JANKAPUR,,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937016,KESLAPUR,,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937023,KHAPRI,,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937021,KOMMUGUDA (A),,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937032,KOMMUGUDA (E),,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937039,KOSARA,,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937055,KOWDIAN MOWAD,,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937045,KUTODA,,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937046,MALAN GONDI,,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937044,MANKAPUR,,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937015,MEKALWADA,,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937061,MONDEPALLI,,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937030,MOTUGUDA,,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937051,MOWAD,,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937012,NANDUPA,,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937024,NIMBADA,,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937059,PADI BONDA,,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937063,PARASNAMBAL,,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937019,PIPPALGAON,,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937013,RAHAPALLE,,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937017,RAJAMPET,,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937014,RAJURA,,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937062,ROUTSANKEPALLE,,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937006,SALEGUDA,,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937036,SAMELA,,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937011,SANKEPALLE,,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937047,SHAKANGONDI,,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937034,SINGARAOPET,,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937049,SIRASGAON,,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937052,SIRYAN MOWAD,,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937056,SUDDA GHAT,,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937054,TEMRIAN MOVAD,,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937037,TUMPALLE,,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937050,WADIGONDI,,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937001,WADIGUDA,,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937043,WAVUDHAM,,
19_4,KOMARAM BHEEM ASIFABAD,01,ASIFABAD,1937020,YELLARAM,,
19_4,KOMARAM BHEEM ASIFABAD,02,BEJJUR,1947010,AMBHAGHAT,,
19_4,KOMARAM BHEEM ASIFABAD,02,BEJJUR,1947020,BEJJUR,,
19_4,KOMARAM BHEEM ASIFABAD,02,BEJJUR,1947033,BHATPALLE,,
19_4,KOMARAM BHEEM ASIFABAD,02,BEJJUR,1947022,CHINNASIDDAPUR,,
19_4,KOMARAM BHEEM ASIFABAD,02,BEJJUR,1947032,GABBAI,,
19_4,KOMARAM BHEEM ASIFABAD,02,BEJJUR,1947011,KATEPALLE,,
19_4,KOMARAM BHEEM ASIFABAD,02,BEJJUR,1947023,KUKUDA,,
19_4,KOMARAM BHEEM ASIFABAD,02,BEJJUR,1947031,KUSHNEPALLE,,
19_4,KOMARAM BHEEM ASIFABAD,02,BEJJUR,1947013,MARTHADI,,
19_4,KOMARAM BHEEM ASIFABAD,02,BEJJUR,1947025,MOGAVELLY,,
19_4,KOMARAM BHEEM ASIFABAD,02,BEJJUR,1947003,MUNJAMPALLE,,
19_4,KOMARAM BHEEM ASIFABAD,02,BEJJUR,1947028,NAGEPALLE,,
19_4,KOMARAM BHEEM ASIFABAD,02,BEJJUR,1947014,OUTSARANGIPALLE,,
19_4,KOMARAM BHEEM ASIFABAD,02,BEJJUR,1947038,PAPANPET,,
19_4,KOMARAM BHEEM ASIFABAD,02,BEJJUR,1947021,PEDDASIDDAPUR,,
19_4,KOMARAM BHEEM ASIFABAD,02,BEJJUR,1947012,POTHEPALLE,,
19_4,KOMARAM BHEEM ASIFABAD,02,BEJJUR,1947001,REBBENA,,
19_4,KOMARAM BHEEM ASIFABAD,02,BEJJUR,1947024,RECHINI,,
19_4,KOMARAM BHEEM ASIFABAD,02,BEJJUR,1947029,SOMINI,,
19_4,KOMARAM BHEEM ASIFABAD,02,BEJJUR,1947030,SUSHMEER,,
19_4,KOMARAM BHEEM ASIFABAD,02,BEJJUR,1947040,TALAI,,
19_4,KOMARAM BHEEM ASIFABAD,02,BEJJUR,1947039,TIKKAPALLE,,
19_4,KOMARAM BHEEM ASIFABAD,03,CHINTALA MANEPALLY,1945026,ADEPALLE,,
19_4,KOMARAM BHEEM ASIFABAD,03,CHINTALA MANEPALLY,1946021,BABAPUR,,
19_4,KOMARAM BHEEM ASIFABAD,03,CHINTALA MANEPALLY,1946025,BABASAGAR,,
19_4,KOMARAM BHEEM ASIFABAD,03,CHINTALA MANEPALLY,1946023,BALAJI ANKODA,,
19_4,KOMARAM BHEEM ASIFABAD,03,CHINTALA MANEPALLY,1946030,BANDEPALLE,,
19_4,KOMARAM BHEEM ASIFABAD,03,CHINTALA MANEPALLY,1946028,BUREPALLE,,
19_4,KOMARAM BHEEM ASIFABAD,03,CHINTALA MANEPALLY,1947026,BURUGUDA,,
19_4,KOMARAM BHEEM ASIFABAD,03,CHINTALA MANEPALLY,1946026,CHINTALA MANEPALLE,,
19_4,KOMARAM BHEEM ASIFABAD,03,CHINTALA MANEPALLY,1947007,CHITTAM,,
19_4,KOMARAM BHEEM ASIFABAD,03,CHINTALA MANEPALLY,1945025,DABBA,,
19_4,KOMARAM BHEEM ASIFABAD,03,CHINTALA MANEPALLY,1947006,DIMDA,,
19_4,KOMARAM BHEEM ASIFABAD,03,CHINTALA MANEPALLY,1946027,GANGAPUR,,
19_4,KOMARAM BHEEM ASIFABAD,03,CHINTALA MANEPALLY,1947008,GUDEM,,
19_4,KOMARAM BHEEM ASIFABAD,03,CHINTALA MANEPALLY,1947004,KARJAVELLI,,
19_4,KOMARAM BHEEM ASIFABAD,03,CHINTALA MANEPALLY,1947005,KETHINI,,
19_4,KOMARAM BHEEM ASIFABAD,03,CHINTALA MANEPALLY,1946029,KORISINI,,
19_4,KOMARAM BHEEM ASIFABAD,03,CHINTALA MANEPALLY,1947027,KOYAPALLE,,
19_4,KOMARAM BHEEM ASIFABAD,03,CHINTALA MANEPALLY,1946011,RANVALLI,,
19_4,KOMARAM BHEEM ASIFABAD,03,CHINTALA MANEPALLY,1946022,RAVINDRANAGAR,,
19_4,KOMARAM BHEEM ASIFABAD,03,CHINTALA MANEPALLY,1947002,RUDRAPUR,,
19_4,KOMARAM BHEEM ASIFABAD,03,CHINTALA MANEPALLY,1947009,SHIVAPALLE,,
19_4,KOMARAM BHEEM ASIFABAD,04,DAHEGAON,1948009,AINAM,,
19_4,KOMARAM BHEEM ASIFABAD,04,DAHEGAON,1948028,AMARGONDA,,
19_4,KOMARAM BHEEM ASIFABAD,04,DAHEGAON,1948006,BEEBRA,,
19_4,KOMARAM BHEEM ASIFABAD,04,DAHEGAON,1948029,BHAMANAGAR,,
19_4,KOMARAM BHEEM ASIFABAD,04,DAHEGAON,1948023,BHOGARAM,,
19_4,KOMARAM BHEEM ASIFABAD,04,DAHEGAON,1948003,BORLA KUNTA,,
19_4,KOMARAM BHEEM ASIFABAD,04,DAHEGAON,1948025,BRAHMANCHICHAL,,
19_4,KOMARAM BHEEM ASIFABAD,04,DAHEGAON,1948031,CHANDRAPALLE,,
19_4,KOMARAM BHEEM ASIFABAD,04,DAHEGAON,1948027,CHINNARASPALLE,,
19_4,KOMARAM BHEEM ASIFABAD,04,DAHEGAON,1948019,DAHEGAON,,
19_4,KOMARAM BHEEM ASIFABAD,04,DAHEGAON,1948034,DIGIDA,,
19_4,KOMARAM BHEEM ASIFABAD,04,DAHEGAON,1948038,DUBBAGUDA,,
19_4,KOMARAM BHEEM ASIFABAD,04,DAHEGAON,1948032,ETAPALLE,,
19_4,KOMARAM BHEEM ASIFABAD,04,DAHEGAON,1948030,GIRVELLI,,
19_4,KOMARAM BHEEM ASIFABAD,04,DAHEGAON,1948001,GORRIGUTTA,,
19_4,KOMARAM BHEEM ASIFABAD,04,DAHEGAON,1948015,HATHNI,,
19_4,KOMARAM BHEEM ASIFABAD,04,DAHEGAON,1948002,ITIAL,,
19_4,KOMARAM BHEEM ASIFABAD,04,DAHEGAON,1948018,KALWADA,,
19_4,KOMARAM BHEEM ASIFABAD,04,DAHEGAON,1948020,KAMMARPALLE,,
19_4,KOMARAM BHEEM ASIFABAD,04,DAHEGAON,1948005,KOTHMIR,,
19_4,KOMARAM BHEEM ASIFABAD,04,DAHEGAON,1948024,KUNCHAVELLI,,
19_4,KOMARAM BHEEM ASIFABAD,04,DAHEGAON,1948022,LAGGAON,,
19_4,KOMARAM BHEEM ASIFABAD,04,DAHEGAON,1948033,LOHA,,
19_4,KOMARAM BHEEM ASIFABAD,04,DAHEGAON,1948037,MOTLAGUDA,,
19_4,KOMARAM BHEEM ASIFABAD,04,DAHEGAON,1948021,PAMBAPUR,,
19_4,KOMARAM BHEEM ASIFABAD,04,DAHEGAON,1948007,PESARKUNTA,,
19_4,KOMARAM BHEEM ASIFABAD,04,DAHEGAON,1948010,POLAMPALLE,,
19_4,KOMARAM BHEEM ASIFABAD,04,DAHEGAON,1948036,RAMPUR,,
19_4,KOMARAM BHEEM ASIFABAD,04,DAHEGAON,1948039,RAVALPALLE,,
19_4,KOMARAM BHEEM ASIFABAD,04,DAHEGAON,1948035,TEEPERGAON,,
19_4,KOMARAM BHEEM ASIFABAD,04,DAHEGAON,1948026,VODDUGUDA,,
19_4,KOMARAM BHEEM ASIFABAD,05,JAINOOR,1927004,ADDESAR,,
19_4,KOMARAM BHEEM ASIFABAD,05,JAINOOR,1927001,ASHAPALLE,,
19_4,KOMARAM BHEEM ASIFABAD,05,JAINOOR,1927005,BHUSIMATTA,,
19_4,KOMARAM BHEEM ASIFABAD,05,JAINOOR,1927007,DABDLI,,
19_4,KOMARAM BHEEM ASIFABAD,05,JAINOOR,1927012,DUBBAGUDA,,
19_4,KOMARAM BHEEM ASIFABAD,05,JAINOOR,1927003,GUDAMAMDA,,
19_4,KOMARAM BHEEM ASIFABAD,05,JAINOOR,1927013,JAINOOR,,
19_4,KOMARAM BHEEM ASIFABAD,05,JAINOOR,1927017,JAMGAOM,,
19_4,KOMARAM BHEEM ASIFABAD,05,JAINOOR,1927015,JAMNI,,
19_4,KOMARAM BHEEM ASIFABAD,05,JAINOOR,1927018,JANDAGUDA,,
19_4,KOMARAM BHEEM ASIFABAD,05,JAINOOR,1927008,LENDIGUDA,,
19_4,KOMARAM BHEEM ASIFABAD,05,JAINOOR,1927011,MARLAWAI,,
19_4,KOMARAM BHEEM ASIFABAD,05,JAINOOR,1927002,PATNAPUR,,
19_4,KOMARAM BHEEM ASIFABAD,05,JAINOOR,1927016,POLASA,,
19_4,KOMARAM BHEEM ASIFABAD,05,JAINOOR,1927014,POWERGUDA,,
19_4,KOMARAM BHEEM ASIFABAD,05,JAINOOR,1927006,RASIMATTA,,
19_4,KOMARAM BHEEM ASIFABAD,05,JAINOOR,1927010,SHIVANUR,,
19_4,KOMARAM BHEEM ASIFABAD,05,JAINOOR,1927009,USHEGAON,,
19_4,KOMARAM BHEEM ASIFABAD,06,KAGAZ NAGAR,1939024,ANDAVELLI,,
19_4,KOMARAM BHEEM ASIFABAD,06,KAGAZ NAGAR,1939020,ANKHODA,,
19_4,KOMARAM BHEEM ASIFABAD,06,KAGAZ NAGAR,1939011,ANKUSAPUR,,
19_4,KOMARAM BHEEM ASIFABAD,06,KAGAZ NAGAR,1939015,BAREGUDA,,
19_4,KOMARAM BHEEM ASIFABAD,06,KAGAZ NAGAR,1939025,BHAT PALLE,,
19_4,KOMARAM BHEEM ASIFABAD,06,KAGAZ NAGAR,1939027,BODEPALLE,,
19_4,KOMARAM BHEEM ASIFABAD,06,KAGAZ NAGAR,1939006,BOREGAON (169),,
19_4,KOMARAM BHEEM ASIFABAD,06,KAGAZ NAGAR,1939028,BOREGAON (192),,
19_4,KOMARAM BHEEM ASIFABAD,06,KAGAZ NAGAR,1939017,CHINTHAGUDA,,
19_4,KOMARAM BHEEM ASIFABAD,06,KAGAZ NAGAR,1939010,DUBBAGUDA,,
19_4,KOMARAM BHEEM ASIFABAD,06,KAGAZ NAGAR,1939018,EASGAON,,
19_4,KOMARAM BHEEM ASIFABAD,06,KAGAZ NAGAR,1939022,GANNARAM,,
19_4,KOMARAM BHEEM ASIFABAD,06,KAGAZ NAGAR,1939007,GONDI,,
19_4,KOMARAM BHEEM ASIFABAD,06,KAGAZ NAGAR,1939026,JAGANNATHPUR,,
19_4,KOMARAM BHEEM ASIFABAD,06,KAGAZ NAGAR,1939030,JAMBUGA,,
19_4,KOMARAM BHEEM ASIFABAD,06,KAGAZ NAGAR,1939035,KADAMBA,,
19_4,KOMARAM BHEEM ASIFABAD,06,KAGAZ NAGAR,1939039,KAGAZ NAGAR,,
19_4,KOMARAM BHEEM ASIFABAD,06,KAGAZ NAGAR,1939005,KOSNI,,
19_4,KOMARAM BHEEM ASIFABAD,06,KAGAZ NAGAR,1939016,KOTHAPET,,
19_4,KOMARAM BHEEM ASIFABAD,06,KAGAZ NAGAR,1939013,LANJAGUDA,,
19_4,KOMARAM BHEEM ASIFABAD,06,KAGAZ NAGAR,1939012,MAHAJANGUDA,,
19_4,KOMARAM BHEEM ASIFABAD,06,KAGAZ NAGAR,1939001,MALNI,,
19_4,KOMARAM BHEEM ASIFABAD,06,KAGAZ NAGAR,1939021,MANDVA,,
19_4,KOMARAM BHEEM ASIFABAD,06,KAGAZ NAGAR,1939003,MAREPALLE,,
19_4,KOMARAM BHEEM ASIFABAD,06,KAGAZ NAGAR,1939002,METINDHANI,,
19_4,KOMARAM BHEEM ASIFABAD,06,KAGAZ NAGAR,1939009,METPALLE,,
19_4,KOMARAM BHEEM ASIFABAD,06,KAGAZ NAGAR,1939032,MOSAM,,
19_4,KOMARAM BHEEM ASIFABAD,06,KAGAZ NAGAR,1939031,NAGAMPET,,
19_4,KOMARAM BHEEM ASIFABAD,06,KAGAZ NAGAR,1939008,NARAPUR,,
19_4,KOMARAM BHEEM ASIFABAD,06,KAGAZ NAGAR,1939019,NAZRULNAGAR,,
19_4,KOMARAM BHEEM ASIFABAD,06,KAGAZ NAGAR,1939033,RASPALLI,,
19_4,KOMARAM BHEEM ASIFABAD,06,KAGAZ NAGAR,1939004,REGULGUDA,,
19_4,KOMARAM BHEEM ASIFABAD,06,KAGAZ NAGAR,1939034,SARSALA,,
19_4,KOMARAM BHEEM ASIFABAD,06,KAGAZ NAGAR,1939029,SEETANAGAR,,
19_4,KOMARAM BHEEM ASIFABAD,06,KAGAZ NAGAR,1939023,VALLAKONDA,,
19_4,KOMARAM BHEEM ASIFABAD,06,KAGAZ NAGAR,1939014,VANJIRI,,
19_4,KOMARAM BHEEM ASIFABAD,07,KERAMERI,1928011,AGARWADA,,
19_4,KOMARAM BHEEM ASIFABAD,07,KERAMERI,1928049,ANNARPALLE,,
19_4,KOMARAM BHEEM ASIFABAD,07,KERAMERI,1928005,ANTHAPUR,,
19_4,KOMARAM BHEEM ASIFABAD,07,KERAMERI,1928009,AREPALLE,,
19_4,KOMARAM BHEEM ASIFABAD,07,KERAMERI,1928008,ARKEPALLE,,
19_4,KOMARAM BHEEM ASIFABAD,07,KERAMERI,1928042,BABEJHERI,,
19_4,KOMARAM BHEEM ASIFABAD,07,KERAMERI,1928031,BHEEMANGONDI,,
19_4,KOMARAM BHEEM ASIFABAD,07,KERAMERI,1928015,BHOLEPATHUR,,
19_4,KOMARAM BHEEM ASIFABAD,07,KERAMERI,1928040,CHALBORDI,,
19_4,KOMARAM BHEEM ASIFABAD,07,KERAMERI,1928038,CHINTAKARRA,,
19_4,KOMARAM BHEEM ASIFABAD,07,KERAMERI,1928010,DEVADPALLE,,
19_4,KOMARAM BHEEM ASIFABAD,07,KERAMERI,1928019,DEVAPUR,,
19_4,KOMARAM BHEEM ASIFABAD,07,KERAMERI,1928032,DHANORA,,
19_4,KOMARAM BHEEM ASIFABAD,07,KERAMERI,1928007,GOWRI,,
19_4,KOMARAM BHEEM ASIFABAD,07,KERAMERI,1928030,GOYAGAON,,
19_4,KOMARAM BHEEM ASIFABAD,07,KERAMERI,1928036,HATTI,,
19_4,KOMARAM BHEEM ASIFABAD,07,KERAMERI,1928026,INDAPUR,,
19_4,KOMARAM BHEEM ASIFABAD,07,KERAMERI,1928006,ISAPUR,,
19_4,KOMARAM BHEEM ASIFABAD,07,KERAMERI,1928035,JHARI,,
19_4,KOMARAM BHEEM ASIFABAD,07,KERAMERI,1928046,JODAGHAT,,
19_4,KOMARAM BHEEM ASIFABAD,07,KERAMERI,1928012,KALI BUZURG,,
19_4,KOMARAM BHEEM ASIFABAD,07,KERAMERI,1928014,KALI KHURD,,
19_4,KOMARAM BHEEM ASIFABAD,07,KERAMERI,1928045,KALLEGAON,,
19_4,KOMARAM BHEEM ASIFABAD,07,KERAMERI,1928004,KARANJIWADA,,
19_4,KOMARAM BHEEM ASIFABAD,07,KERAMERI,1928020,KERAMERI,,
19_4,KOMARAM BHEEM ASIFABAD,07,KERAMERI,1928023,KHAIRI,,
19_4,KOMARAM BHEEM ASIFABAD,07,KERAMERI,1928002,KOTA,,
19_4,KOMARAM BHEEM ASIFABAD,07,KERAMERI,1928028,KOTHARI,,
19_4,KOMARAM BHEEM ASIFABAD,07,KERAMERI,1928001,LAKHMAPUR,,
19_4,KOMARAM BHEEM ASIFABAD,07,KERAMERI,1928037,METTAPIPRI,,
19_4,KOMARAM BHEEM ASIFABAD,07,KERAMERI,1928022,MODI,,
19_4,KOMARAM BHEEM ASIFABAD,07,KERAMERI,1928043,MURIKILANKA,,
19_4,KOMARAM BHEEM ASIFABAD,07,KERAMERI,1928044,NAGAPUR,,
19_4,KOMARAM BHEEM ASIFABAD,07,KERAMERI,1928033,NARSAPUR,,
19_4,KOMARAM BHEEM ASIFABAD,07,KERAMERI,1928027,NISHANI,,
19_4,KOMARAM BHEEM ASIFABAD,07,KERAMERI,1928003,PARANDOLI,,
19_4,KOMARAM BHEEM ASIFABAD,07,KERAMERI,1928034,PARDA,,
19_4,KOMARAM BHEEM ASIFABAD,07,KERAMERI,1928017,PARSWADA,,
19_4,KOMARAM BHEEM ASIFABAD,07,KERAMERI,1928041,PATNAPUR,,
19_4,KOMARAM BHEEM ASIFABAD,07,KERAMERI,1928029,PIPRI,,
